product_name,product_id,category,price,cost
AM Milk 500,25891101,Dairy,11.4,8.22
AM Milk 250,25891102,Dairy,7.1,4.57
AM Milk 100,25891103,Dairy,4.5,2.91
AM Butter 100,25891201,Dairy,6.5,4.94
AM Butter 250,25891202,Dairy,9.5,5.86
AM Butter 500,25891203,Dairy,15.4,10.58
AM Ghee 250,25891301,Dairy,14.4,9.29
AM Ghee 150,25891302,Dairy,11.5,8.41
AM Ghee 100,25891303,Dairy,9.4,7.17
AM Curd 250,25891401,Dairy,8.5,6.1
AM Curd 100,25891402,Dairy,5.5,3.87
AM Curd 50,25891403,Dairy,4.0,2.62
AM Biscuits 750,25891501,Food,13.5,8.98
AM Biscuits 500,25891502,Food,10.0,6.75
AM Biscuits 250,25891503,Food,6.0,4.37
AM Tea 500,25891601,Beverages,9.5,6.36
AM Tea 250,25891602,Beverages,6.0,4.1
AM Tea 100,25891603,Beverages,4.0,2.45
AM Chicken 500,25891701,Meat,14.1,10.14
