product_name,product_id,category,price
AM Milk 500,25891101,Dairy,87000
AM Milk 250,25891102,Dairy,145000
AM Milk 100,25891103,Dairy,123000
AM Butter 100,25891201,Dairy,110000
AM Butter 250,25891202,Dairy,66000
AM Butter 500,25891203,Dairy,66000
AM Ghee 250,25891301,Dairy,56000
AM Ghee 150,25891302,Dairy,137000
AM Ghee 100,25891303,Dairy,110000
AM Curd 250,25891401,Dairy,121000
AM Curd 100,25891402,Dairy,52000
AM Curd 50,25891403,Dairy,147000
AM Biscuits 750,25891501,Food,87000
AM Biscuits 500,25891502,Food,37000
AM Biscuits 250,25891503,Food,35000
AM Tea 500,25891601,beverages,61000
AM Tea 250,25891602,beverages,82000
AM Tea 100,25891603,beverages,119000
